jarak,ketinggian
365.7376285937759,9665664412.960487
366.1614265411615,9699318954.264599
366.5852244885471,9733051525.410187
367.0090224359327,9766862216.750698
367.43282038331836,9800751118.639576
367.85661833070395,9834718321.430258
368.28041627808955,9868763915.476189
368.70421422547514,9902887991.13081
369.12801217286074,9937090638.747568
369.55181012024633,9971371948.679907
369.975608067632,10005732011.281271
370.3994060150176,10040170916.905092
370.82320396240317,10074688755.904823
371.24700190978876,10109285618.633904
371.67079985717436,10143961595.445778
372.09459780455995,10178716776.693886
372.51839575194555,10213551252.731676
372.9421936993312,10248465113.912592
373.3659916467168,10283458450.590069
373.7897895941024,10318531353.117554
374.213587541488,10353683911.848486
374.6373854888736,10388916217.136314
375.06118343625917,10424228359.334482
375.4849813836448,10459620428.796432
375.9087793310304,10495092515.8756
376.332577278416,10530644710.925434
376.7563752258016,10566277104.299376
377.1801731731872,10601989786.350868
377.6039711205728,10637782847.433357
378.02776906795845,10673656377.900288
378.45156701534404,10709610468.105095
378.87536496272963,10745645208.401222
379.29916291011523,10781760689.142117
379.7229608575008,10817957000.681223
380.1467588048864,10854234233.371977
380.57055675227207,10890592477.567833
380.99435469965766,10927031823.622225
381.41815264704326,10963552361.888594
381.84195059442885,11000154182.720387
382.26574854181445,11036837376.471048
382.68954648920004,11073602033.494017
383.1133444365857,11110448244.142746
383.5371423839713,11147376098.770664
383.9609403313569,11184385687.73122
384.3847382787425,11221477101.37786
384.80853622612807,11258650430.064022
385.23233417351366,11295905764.143154
385.6561321208993,11333243193.9687
386.0799300682849,11370662809.894093
386.5037280156705,11408164702.272783
386.9275259630561,11445748961.458212
387.3513239104417,11483415677.803823
387.7751218578273,11521164941.66306
388.1989198052129,11558996843.389364
388.62271775259853,11596911473.336185
389.0465156999841,11634908921.856953
389.4703136473697,11672989279.305119
389.8941115947553,11711152636.034126
390.3179095421409,11749399082.397411
390.7417074895265,11787728708.748426
391.16550543691216,11826141605.440617
391.58930338429775,11864637862.827408
392.01310133168334,11903217571.262257
392.43689927906894,11941880821.098602
392.86069722645453,11980627702.689886
393.2844951738401,12019458306.389555
393.7082931212258,12058372722.551058
394.1320910686114,12097371041.52782
394.55588901599697,12136453353.673296
394.97968696338256,12175619749.340927
395.40348491076816,12214870318.884161
395.82728285815375,12254205152.656431
396.2510808055394,12293624341.01119
396.674878752925,12333127974.30187
397.0986767003106,12372716142.88192
397.5224746476962,12412388937.104784
397.9462725950818,12452146447.323902
398.3700705424674,12491988763.89272
398.793868489853,12531915977.164684
399.2176664372386,12571928177.493227
399.6414643846242,12612025455.231798
400.0652623320098,12652207900.733839
400.4890602793954,12692475604.35279
400.912858226781,12732828656.442104
401.33665617416665,12773267147.35522
401.76045412155224,12813791167.44557
402.18425206893784,12854400807.066607
402.60805001632343,12895096156.57177
403.031847963709,12935877306.314507
403.4556459110946,12976744346.648256
403.8794438584802,13017697367.926464
404.30324180586587,13058736460.502573
404.72703975325146,13099861714.73002
405.15083770063706,13141073220.962255
405.57463564802265,13182371069.55272
405.99843359540824,13223755350.854855
406.42223154279384,13265226155.222101
406.8460294901795,13306783573.007914
407.2698274375651,13348427694.56572
407.6936253849507,13390158610.24897
408.1174233323363,13431976410.411104
408.54122127972187,13473881185.40557
408.96501922710746,13515873025.585808
409.3888171744931,13557952021.305262
409.8126151218787,13600118262.917372
410.2364130692643,13642371840.775585
410.6602110166499,13684712845.23334
411.0840089640355,13727141366.644081
411.5078069114211,13769657495.36125
411.93160485880674,13812261321.738302
412.35540280619233,13854952936.12866
412.7792007535779,13897732428.885778
413.2029987009635,13940599890.3631
413.6267966483491,13983555410.91406
414.0505945957347,14026599080.89211
414.47439254312036,14069730990.6507
414.89819049050595,14112951230.543257
415.32198843789155,14156259890.923227
415.74578638527714,14199657062.144054
416.16958433266274,14243142834.559185
416.59338228004833,14286717298.522066
417.017180227434,14330380544.386137
417.4409781748196,14374132662.504833
417.86477612220517,14417973743.2316
418.28857406959077,14461903876.91989
418.71237201697636,14505923153.923136
419.13616996436195,14550031664.594784
419.55996791174755,14594229499.28828
419.9837658591332,14638516748.357069
420.4075638065188,14682893502.154583
420.8313617539044,14727359851.034271
421.25515970129,14771915885.34958
421.6789576486756,14816561695.453945
422.1027555960612,14861297371.700817
422.5265535434468,14906123004.443638
422.9503514908324,14951038684.035845
423.374149438218,14996044500.830881
